,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
1770,56,0.09448774997144938,18.0,61.0,True,100,0.9,510
1771,57,0.09611416701227427,18.0,62.0,True,100,0.9,510
1772,58,0.0977469589561224,18.0,63.0,True,100,0.9,510
1773,59,0.09940754203125834,18.0,64.0,True,100,0.9,510
1774,60,0.10104212490841746,18.0,65.0,True,100,0.9,510
1775,61,0.10266741691157222,18.0,66.0,True,100,0.9,510
1776,62,0.10429074987769127,18.0,67.0,True,100,0.9,510
1777,63,0.10593454167246819,18.0,68.0,True,100,0.9,510
1778,64,0.10756004182621837,18.0,69.0,True,100,0.9,510
1779,65,0.10918579204007983,18.0,70.0,True,100,0.9,510
1780,66,0.1108198338188231,18.0,71.0,True,100,0.9,510
1781,67,0.11244029179215431,18.0,72.0,True,100,0.9,510
1782,68,0.11406520893797278,18.0,73.0,True,100,0.9,510
1783,69,0.11569062480702996,18.0,74.0,True,100,0.9,510
1784,70,0.11730954190716147,18.0,75.0,True,100,0.9,510
1785,71,0.11893108393996954,18.0,76.0,True,100,0.9,510
1786,72,0.12056470895186067,18.0,77.0,True,100,0.9,510
1787,73,0.12218899978324771,18.0,78.0,True,100,0.9,510
1788,74,0.12381470901891589,18.0,79.0,True,100,0.9,510
1789,75,0.1254432089626789,18.0,80.0,True,100,0.9,510
1790,76,0.1270711668767035,18.0,81.0,True,100,0.9,510
1791,77,0.12869883375242352,18.0,82.0,True,100,0.9,510
1792,78,0.13032887503504753,18.0,83.0,True,100,0.9,510
1793,79,0.13195812469348311,18.0,84.0,True,100,0.9,510
1794,80,0.13358249980956316,18.0,85.0,True,100,0.9,510
1795,81,0.1352134170010686,18.0,86.0,True,100,0.9,510
1796,82,0.1368344589136541,18.0,87.0,True,100,0.9,510
1797,83,0.13845812482759356,18.0,88.0,True,100,0.9,510
1798,84,0.14008841710165143,18.0,89.0,True,100,0.9,510
1799,85,0.14172454178333282,18.0,90.0,True,100,0.9,510
1800,86,0.14335149992257357,18.0,91.0,True,100,0.9,510
1801,87,0.1449782089330256,18.0,92.0,True,100,0.9,510
1802,88,0.14661662466824055,18.0,93.0,True,100,0.9,510
1803,89,0.14824920892715454,18.0,94.0,True,100,0.9,510
1804,90,0.14988270867615938,18.0,95.0,True,100,0.9,510
1805,91,0.15151399979367852,18.0,96.0,True,100,0.9,510
1806,92,0.1531396247446537,18.0,97.0,True,100,0.9,510
1807,93,0.1547719589434564,18.0,98.0,True,100,0.9,510
1808,94,0.156401083804667,18.0,99.0,True,100,0.9,510
1809,95,0.15803133370354772,18.0,100.0,True,100,0.9,510
1810,96,0.15965791698545218,18.0,101.0,True,100,0.9,510
1811,97,0.16129058366641402,18.0,102.0,True,100,0.9,510
1812,98,0.16291904170066118,18.0,103.0,True,100,0.9,510
1813,99,0.16455154167488217,18.0,104.0,True,100,0.9,510
1814,100,0.16617724997922778,18.0,105.0,True,100,0.9,510
1815,101,0.1678007086738944,18.0,106.0,True,100,0.9,510
1816,102,6.38333149254322e-05,18.0,107.0,True,100,0.9,510
1817,103,0.0038366662338376045,18.0,108.0,True,100,0.9,510
1818,104,0.005588958039879799,18.0,109.0,True,100,0.9,510
1819,105,0.007347916252911091,18.0,110.0,True,100,0.9,510
1820,106,0.009092791005969048,18.0,111.0,True,100,0.9,510
1821,107,0.0108431251719594,18.0,112.0,True,100,0.9,510
1822,108,0.012586791068315506,18.0,113.0,True,100,0.9,510
1823,109,0.014325958210974932,18.0,114.0,True,100,0.9,510
1824,110,0.016057082917541265,18.0,115.0,True,100,0.9,510
1825,111,0.01773808291181922,18.0,116.0,True,100,0.9,510
1826,112,0.01943987514823675,18.0,117.0,True,100,0.9,510
1827,113,0.022981750313192606,18.0,118.0,True,100,0.9,510
1828,114,0.02468570787459612,18.0,119.0,True,100,0.9,510
1829,115,0.026379582937806845,18.0,120.0,True,100,0.9,510
1830,116,0.028057666029781103,18.0,121.0,True,100,0.9,510
1831,117,0.029731583315879107,18.0,122.0,True,100,0.9,510
1832,118,0.03134783310815692,18.0,123.0,True,100,0.9,510
1833,119,0.03297633305191994,18.0,124.0,True,100,0.9,510
1834,120,0.034603041131049395,18.0,125.0,True,100,0.9,510
1835,121,0.036319833248853683,18.0,126.0,True,100,0.9,510
1836,122,0.037968500051647425,18.0,127.0,True,100,0.9,510
1837,123,0.03959866613149643,18.0,128.0,True,100,0.9,510
1838,124,0.041220291052013636,18.0,129.0,True,100,0.9,510
1839,125,0.042842499911785126,18.0,130.0,True,100,0.9,510
1840,126,0.04446491599082947,18.0,131.0,True,100,0.9,510
1841,127,0.04618899989873171,18.0,132.0,True,100,0.9,510
1842,128,0.04797966592013836,18.0,133.0,True,100,0.9,510
1843,129,0.049672458320856094,18.0,134.0,True,100,0.9,510
1844,0,9.249988943338394e-05,6.0,0.0,True,150,0.1,510
1845,1,0.0032048746943473816,17.0,2.0,True,150,0.1,510
1846,2,0.004903959110379219,18.0,4.0,True,150,0.1,510
1847,3,0.006568958982825279,18.0,5.0,True,150,0.1,510
1848,4,0.00821424974128604,18.0,6.0,True,150,0.1,510
1849,5,0.009859709069132805,18.0,7.0,True,150,0.1,510
1850,6,0.011498333886265755,18.0,8.0,True,150,0.1,510
1851,7,0.013128791935741901,18.0,9.0,True,150,0.1,510
1852,8,0.014773708768188953,18.0,10.0,True,150,0.1,510
1853,9,0.01640187483280897,18.0,11.0,True,150,0.1,510
1854,10,0.018030999694019556,18.0,12.0,True,150,0.1,510
1855,11,0.02117333374917507,18.0,13.0,True,150,0.1,510
1856,12,0.022836416959762573,18.0,14.0,True,150,0.1,510
1857,13,0.024482208769768476,18.0,15.0,True,150,0.1,510
1858,14,0.026120708789676428,18.0,16.0,True,150,0.1,510
1859,15,0.027757042087614536,18.0,17.0,True,150,0.1,510
1860,16,0.029387041926383972,18.0,18.0,True,150,0.1,510
1861,17,0.031027792021632195,18.0,19.0,True,150,0.1,510
1862,18,0.032659041695296764,18.0,20.0,True,150,0.1,510
1863,19,0.03430733410641551,18.0,21.0,True,150,0.1,510
1864,20,0.03593749972060323,18.0,22.0,True,150,0.1,510
1865,21,0.03756149997934699,18.0,23.0,True,150,0.1,510
1866,22,0.03921154187992215,18.0,24.0,True,150,0.1,510
1867,23,0.0408571669831872,18.0,25.0,True,150,0.1,510
1868,24,0.042487042024731636,18.0,26.0,True,150,0.1,510
1869,25,0.04411987494677305,18.0,27.0,True,150,0.1,510
1870,26,0.045739291701465845,18.0,28.0,True,150,0.1,510
1871,27,0.04736316669732332,18.0,29.0,True,150,0.1,510
1872,28,0.048981583677232265,18.0,30.0,True,150,0.1,510
1873,29,0.050613208673894405,18.0,31.0,True,150,0.1,510
1874,30,0.05223124986514449,18.0,32.0,True,150,0.1,510
1875,31,0.053848291747272015,18.0,33.0,True,150,0.1,510
1876,32,0.055469291750341654,18.0,34.0,True,150,0.1,510
1877,33,0.057092125061899424,18.0,35.0,True,150,0.1,510
1878,34,0.0587119166739285,18.0,36.0,True,150,0.1,510
1879,35,0.0603558337315917,18.0,37.0,True,150,0.1,510
1880,36,0.0619719997048378,18.0,38.0,True,150,0.1,510
1881,37,0.06359170889481902,18.0,39.0,True,150,0.1,510
1882,38,0.06521449983119965,18.0,40.0,True,150,0.1,510
1883,39,0.06684200000017881,18.0,41.0,True,150,0.1,510
1884,40,0.06846208404749632,18.0,42.0,True,150,0.1,510
1885,41,0.07007408374920487,18.0,43.0,True,150,0.1,510
1886,42,0.07170145912095904,18.0,44.0,True,150,0.1,510
1887,43,0.07332162512466311,18.0,45.0,True,150,0.1,510
1888,44,0.07494595879688859,18.0,46.0,True,150,0.1,510
1889,45,0.0765680419281125,18.0,47.0,True,150,0.1,510
1890,46,0.0781870000064373,18.0,48.0,True,150,0.1,510
1891,47,0.07980829197913408,18.0,49.0,True,150,0.1,510
1892,48,0.08143979171290994,18.0,50.0,True,150,0.1,510
1893,49,0.08306187484413385,18.0,51.0,True,150,0.1,510
1894,50,0.08468383410945535,18.0,52.0,True,150,0.1,510
1895,51,0.08630733378231525,18.0,53.0,True,150,0.1,510
1896,52,0.08794604195281863,18.0,54.0,True,150,0.1,510
1897,53,0.08958479203283787,18.0,55.0,True,150,0.1,510
1898,54,0.09122420893982053,18.0,56.0,True,150,0.1,510
1899,55,0.09285258408635855,18.0,57.0,True,150,0.1,510
1900,56,0.09448774997144938,18.0,58.0,True,150,0.1,510
1901,57,0.09611416701227427,18.0,59.0,True,150,0.1,510
1902,58,0.0977469589561224,18.0,60.0,True,150,0.1,510
1903,59,0.09940754203125834,18.0,61.0,True,150,0.1,510
1904,60,0.10104212490841746,18.0,62.0,True,150,0.1,510
1905,61,0.10266741691157222,18.0,63.0,True,150,0.1,510
1906,62,0.10429074987769127,18.0,64.0,True,150,0.1,510
1907,63,0.10593454167246819,18.0,65.0,True,150,0.1,510
1908,64,0.10756004182621837,18.0,66.0,True,150,0.1,510
1909,65,0.10918579204007983,18.0,67.0,True,150,0.1,510
1910,66,0.1108198338188231,18.0,68.0,True,150,0.1,510
1911,67,0.11244029179215431,18.0,69.0,True,150,0.1,510
1912,68,0.11406520893797278,18.0,70.0,True,150,0.1,510
1913,69,0.11569062480702996,18.0,71.0,True,150,0.1,510
1914,70,0.11730954190716147,18.0,72.0,True,150,0.1,510
1915,71,0.11893108393996954,18.0,73.0,True,150,0.1,510
1916,72,0.12056470895186067,18.0,74.0,True,150,0.1,510
1917,73,0.12218899978324771,18.0,75.0,True,150,0.1,510
1918,74,0.12381470901891589,18.0,76.0,True,150,0.1,510
1919,75,0.1254432089626789,18.0,77.0,True,150,0.1,510
1920,76,0.1270711668767035,18.0,78.0,True,150,0.1,510
1921,77,0.12869883375242352,18.0,79.0,True,150,0.1,510
1922,78,0.13032887503504753,18.0,80.0,True,150,0.1,510
1923,79,0.13195812469348311,18.0,81.0,True,150,0.1,510
1924,80,0.13358249980956316,18.0,82.0,True,150,0.1,510
1925,81,0.1352134170010686,18.0,83.0,True,150,0.1,510
1926,82,0.1368344589136541,18.0,84.0,True,150,0.1,510
1927,83,0.13845812482759356,18.0,85.0,True,150,0.1,510
1928,84,0.14008841710165143,18.0,86.0,True,150,0.1,510
1929,85,0.14172454178333282,18.0,87.0,True,150,0.1,510
1930,86,0.14335149992257357,18.0,88.0,True,150,0.1,510
1931,87,0.1449782089330256,18.0,89.0,True,150,0.1,510
1932,88,0.14661662466824055,18.0,90.0,True,150,0.1,510
1933,89,0.14824920892715454,18.0,91.0,True,150,0.1,510
1934,90,0.14988270867615938,18.0,92.0,True,150,0.1,510
1935,91,0.15151399979367852,18.0,93.0,True,150,0.1,510
1936,92,0.1531396247446537,18.0,94.0,True,150,0.1,510
1937,93,0.1547719589434564,18.0,95.0,True,150,0.1,510
1938,94,0.156401083804667,18.0,96.0,True,150,0.1,510
1939,95,0.15803133370354772,18.0,97.0,True,150,0.1,510
1940,96,0.15965791698545218,18.0,98.0,True,150,0.1,510
1941,97,0.16129058366641402,18.0,99.0,True,150,0.1,510
1942,98,0.16291904170066118,18.0,100.0,True,150,0.1,510
1943,99,0.16455154167488217,18.0,101.0,True,150,0.1,510
1944,100,0.16617724997922778,18.0,102.0,True,150,0.1,510
1945,101,0.1678007086738944,18.0,103.0,True,150,0.1,510
1946,102,6.38333149254322e-05,18.0,104.0,True,150,0.1,510
1947,0,9.249988943338394e-05,6.0,0.0,True,150,0.25,510
1948,1,0.0032048746943473816,15.0,2.0,True,150,0.25,510
1949,2,0.004903959110379219,17.0,4.0,True,150,0.25,510
1950,3,0.006568958982825279,19.0,6.0,True,150,0.25,510
1951,0,9.249988943338394e-05,6.0,0.0,True,150,0.5,510
1952,1,0.0032048746943473816,15.0,2.0,True,150,0.5,510
1953,2,0.004903959110379219,16.0,4.0,True,150,0.5,510
1954,3,0.006568958982825279,17.0,6.0,True,150,0.5,510
1955,4,0.00821424974128604,18.0,8.0,True,150,0.5,510
1956,5,0.009859709069132805,18.0,9.0,True,150,0.5,510
1957,6,0.011498333886265755,18.0,10.0,True,150,0.5,510
1958,7,0.013128791935741901,18.0,11.0,True,150,0.5,510
1959,8,0.014773708768188953,18.0,12.0,True,150,0.5,510
1960,9,0.01640187483280897,18.0,13.0,True,150,0.5,510
1961,10,0.018030999694019556,18.0,14.0,True,150,0.5,510
1962,11,0.02117333374917507,18.0,15.0,True,150,0.5,510
1963,12,0.022836416959762573,18.0,16.0,True,150,0.5,510
1964,13,0.024482208769768476,18.0,17.0,True,150,0.5,510
1965,14,0.026120708789676428,19.0,19.0,True,150,0.5,510
1966,0,9.249988943338394e-05,6.0,0.0,True,150,0.75,510
1967,1,0.0032048746943473816,15.0,2.0,True,150,0.75,510
1968,2,0.004903959110379219,17.0,4.0,True,150,0.75,510
1969,3,0.006568958982825279,17.0,5.0,True,150,0.75,510
1970,4,0.00821424974128604,17.0,6.0,True,150,0.75,510
1971,5,0.009859709069132805,17.0,7.0,True,150,0.75,510
1972,6,0.011498333886265755,17.0,8.0,True,150,0.75,510
1973,7,0.013128791935741901,17.0,9.0,True,150,0.75,510
1974,8,0.014773708768188953,17.0,10.0,True,150,0.75,510
1975,9,0.01640187483280897,17.0,11.0,True,150,0.75,510
1976,10,0.018030999694019556,17.0,12.0,True,150,0.75,510
1977,11,0.02117333374917507,17.0,13.0,True,150,0.75,510
1978,12,0.022836416959762573,17.0,14.0,True,150,0.75,510
1979,13,0.024482208769768476,17.0,15.0,True,150,0.75,510
1980,14,0.026120708789676428,18.0,17.0,True,150,0.75,510
1981,15,0.027757042087614536,18.0,18.0,True,150,0.75,510
1982,16,0.029387041926383972,18.0,19.0,True,150,0.75,510
1983,17,0.031027792021632195,18.0,20.0,True,150,0.75,510
1984,18,0.032659041695296764,18.0,21.0,True,150,0.75,510
1985,19,0.03430733410641551,18.0,22.0,True,150,0.75,510
1986,20,0.03593749972060323,18.0,23.0,True,150,0.75,510
1987,21,0.03756149997934699,18.0,24.0,True,150,0.75,510
1988,22,0.03921154187992215,18.0,25.0,True,150,0.75,510
1989,23,0.0408571669831872,18.0,26.0,True,150,0.75,510
1990,24,0.042487042024731636,18.0,27.0,True,150,0.75,510
1991,25,0.04411987494677305,18.0,28.0,True,150,0.75,510
1992,26,0.045739291701465845,18.0,29.0,True,150,0.75,510
1993,27,0.04736316669732332,18.0,30.0,True,150,0.75,510
1994,28,0.048981583677232265,18.0,31.0,True,150,0.75,510
1995,29,0.050613208673894405,18.0,32.0,True,150,0.75,510
1996,30,0.05223124986514449,18.0,33.0,True,150,0.75,510
1997,31,0.053848291747272015,18.0,34.0,True,150,0.75,510
1998,32,0.055469291750341654,18.0,35.0,True,150,0.75,510
1999,33,0.057092125061899424,18.0,36.0,True,150,0.75,510
2000,34,0.0587119166739285,18.0,37.0,True,150,0.75,510
2001,35,0.0603558337315917,18.0,38.0,True,150,0.75,510
2002,36,0.0619719997048378,18.0,39.0,True,150,0.75,510
2003,37,0.06359170889481902,18.0,40.0,True,150,0.75,510
2004,38,0.06521449983119965,18.0,41.0,True,150,0.75,510
2005,39,0.06684200000017881,18.0,42.0,True,150,0.75,510
2006,40,0.06846208404749632,18.0,43.0,True,150,0.75,510
2007,41,0.07007408374920487,18.0,44.0,True,150,0.75,510
2008,42,0.07170145912095904,18.0,45.0,True,150,0.75,510
2009,43,0.07332162512466311,18.0,46.0,True,150,0.75,510
2010,44,0.07494595879688859,18.0,47.0,True,150,0.75,510
2011,45,0.0765680419281125,18.0,48.0,True,150,0.75,510
2012,46,0.0781870000064373,18.0,49.0,True,150,0.75,510
2013,47,0.07980829197913408,18.0,50.0,True,150,0.75,510
2014,48,0.08143979171290994,18.0,51.0,True,150,0.75,510
2015,49,0.08306187484413385,18.0,52.0,True,150,0.75,510
2016,50,0.08468383410945535,18.0,53.0,True,150,0.75,510
2017,51,0.08630733378231525,18.0,54.0,True,150,0.75,510
2018,52,0.08794604195281863,18.0,55.0,True,150,0.75,510
2019,53,0.08958479203283787,18.0,56.0,True,150,0.75,510
2020,54,0.09122420893982053,18.0,57.0,True,150,0.75,510
2021,55,0.09285258408635855,18.0,58.0,True,150,0.75,510
2022,56,0.09448774997144938,18.0,59.0,True,150,0.75,510
2023,57,0.09611416701227427,18.0,60.0,True,150,0.75,510
2024,58,0.0977469589561224,18.0,61.0,True,150,0.75,510
2025,59,0.09940754203125834,18.0,62.0,True,150,0.75,510
2026,60,0.10104212490841746,18.0,63.0,True,150,0.75,510
2027,61,0.10266741691157222,18.0,64.0,True,150,0.75,510
2028,62,0.10429074987769127,18.0,65.0,True,150,0.75,510
2029,63,0.10593454167246819,18.0,66.0,True,150,0.75,510
2030,64,0.10756004182621837,18.0,67.0,True,150,0.75,510
2031,65,0.10918579204007983,18.0,68.0,True,150,0.75,510
2032,66,0.1108198338188231,18.0,69.0,True,150,0.75,510
2033,67,0.11244029179215431,18.0,70.0,True,150,0.75,510
2034,68,0.11406520893797278,18.0,71.0,True,150,0.75,510
2035,69,0.11569062480702996,18.0,72.0,True,150,0.75,510
2036,70,0.11730954190716147,18.0,73.0,True,150,0.75,510
2037,71,0.11893108393996954,18.0,74.0,True,150,0.75,510
2038,72,0.12056470895186067,18.0,75.0,True,150,0.75,510
2039,73,0.12218899978324771,18.0,76.0,True,150,0.75,510
2040,74,0.12381470901891589,18.0,77.0,True,150,0.75,510
2041,75,0.1254432089626789,18.0,78.0,True,150,0.75,510
2042,76,0.1270711668767035,18.0,79.0,True,150,0.75,510
2043,77,0.12869883375242352,18.0,80.0,True,150,0.75,510
2044,78,0.13032887503504753,18.0,81.0,True,150,0.75,510
2045,79,0.13195812469348311,18.0,82.0,True,150,0.75,510
2046,80,0.13358249980956316,18.0,83.0,True,150,0.75,510
2047,81,0.1352134170010686,18.0,84.0,True,150,0.75,510
2048,82,0.1368344589136541,18.0,85.0,True,150,0.75,510
2049,83,0.13845812482759356,18.0,86.0,True,150,0.75,510
2050,84,0.14008841710165143,18.0,87.0,True,150,0.75,510
2051,85,0.14172454178333282,18.0,88.0,True,150,0.75,510
2052,86,0.14335149992257357,18.0,89.0,True,150,0.75,510
2053,87,0.1449782089330256,18.0,90.0,True,150,0.75,510
2054,88,0.14661662466824055,18.0,91.0,True,150,0.75,510
2055,89,0.14824920892715454,18.0,92.0,True,150,0.75,510
2056,90,0.14988270867615938,18.0,93.0,True,150,0.75,510
2057,91,0.15151399979367852,18.0,94.0,True,150,0.75,510
2058,92,0.1531396247446537,18.0,95.0,True,150,0.75,510
2059,93,0.1547719589434564,18.0,96.0,True,150,0.75,510
2060,94,0.156401083804667,18.0,97.0,True,150,0.75,510
2061,95,0.15803133370354772,18.0,98.0,True,150,0.75,510
2062,96,0.15965791698545218,18.0,99.0,True,150,0.75,510
2063,97,0.16129058366641402,18.0,100.0,True,150,0.75,510
2064,98,0.16291904170066118,18.0,101.0,True,150,0.75,510
2065,99,0.16455154167488217,18.0,102.0,True,150,0.75,510
2066,100,0.16617724997922778,18.0,103.0,True,150,0.75,510
2067,101,0.1678007086738944,18.0,104.0,True,150,0.75,510
2068,102,6.38333149254322e-05,18.0,105.0,True,150,0.75,510
2069,103,0.0038366662338376045,18.0,106.0,True,150,0.75,510
2070,104,0.005588958039879799,18.0,107.0,True,150,0.75,510
2071,105,0.007347916252911091,18.0,108.0,True,150,0.75,510
2072,106,0.009092791005969048,18.0,109.0,True,150,0.75,510
2073,107,0.0108431251719594,18.0,110.0,True,150,0.75,510
2074,108,0.012586791068315506,18.0,111.0,True,150,0.75,510
2075,109,0.014325958210974932,18.0,112.0,True,150,0.75,510
2076,110,0.016057082917541265,18.0,113.0,True,150,0.75,510
2077,111,0.01773808291181922,18.0,114.0,True,150,0.75,510
2078,112,0.01943987514823675,18.0,115.0,True,150,0.75,510
2079,113,0.022981750313192606,18.0,116.0,True,150,0.75,510
2080,114,0.02468570787459612,18.0,117.0,True,150,0.75,510
2081,0,9.249988943338394e-05,6.0,0.0,True,150,0.9,510
2082,1,0.0032048746943473816,15.0,2.0,True,150,0.9,510
2083,2,0.004903959110379219,15.0,3.0,True,150,0.9,510
2084,3,0.006568958982825279,15.0,4.0,True,150,0.9,510
2085,4,0.00821424974128604,17.0,6.0,True,150,0.9,510
2086,5,0.009859709069132805,17.0,7.0,True,150,0.9,510
2087,6,0.011498333886265755,17.0,8.0,True,150,0.9,510
2088,7,0.013128791935741901,17.0,9.0,True,150,0.9,510
2089,8,0.014773708768188953,17.0,10.0,True,150,0.9,510
2090,9,0.01640187483280897,17.0,11.0,True,150,0.9,510
2091,10,0.018030999694019556,17.0,12.0,True,150,0.9,510
2092,11,0.02117333374917507,17.0,13.0,True,150,0.9,510
2093,12,0.022836416959762573,17.0,14.0,True,150,0.9,510
2094,13,0.024482208769768476,17.0,15.0,True,150,0.9,510
2095,14,0.026120708789676428,17.0,16.0,True,150,0.9,510
2096,15,0.027757042087614536,17.0,17.0,True,150,0.9,510
2097,16,0.029387041926383972,17.0,18.0,True,150,0.9,510
2098,17,0.031027792021632195,17.0,19.0,True,150,0.9,510
2099,18,0.032659041695296764,18.0,21.0,True,150,0.9,510
2100,19,0.03430733410641551,18.0,22.0,True,150,0.9,510
2101,20,0.03593749972060323,18.0,23.0,True,150,0.9,510
2102,21,0.03756149997934699,18.0,24.0,True,150,0.9,510
2103,22,0.03921154187992215,19.0,26.0,True,150,0.9,510
2104,0,9.249988943338394e-05,6.0,0.0,True,200,0.1,510
2105,1,0.0032048746943473816,18.0,2.0,True,200,0.1,510
2106,2,0.004903959110379219,19.0,4.0,True,200,0.1,510
2107,0,9.249988943338394e-05,6.0,0.0,True,200,0.25,510
2108,1,0.0032048746943473816,17.0,2.0,True,200,0.25,510
2109,2,0.004903959110379219,17.0,3.0,True,200,0.25,510
2110,3,0.006568958982825279,19.0,5.0,True,200,0.25,510
2111,0,9.249988943338394e-05,6.0,0.0,True,200,0.5,510
2112,1,0.0032048746943473816,16.0,2.0,True,200,0.5,510
2113,2,0.004903959110379219,16.0,3.0,True,200,0.5,510
2114,3,0.006568958982825279,17.0,5.0,True,200,0.5,510
2115,4,0.00821424974128604,17.0,6.0,True,200,0.5,510
2116,5,0.009859709069132805,17.0,7.0,True,200,0.5,510
2117,6,0.011498333886265755,19.0,9.0,True,200,0.5,510
2118,0,9.249988943338394e-05,6.0,0.0,True,200,0.75,510
2119,1,0.0032048746943473816,15.0,2.0,True,200,0.75,510
2120,2,0.004903959110379219,16.0,4.0,True,200,0.75,510
2121,3,0.006568958982825279,17.0,6.0,True,200,0.75,510
2122,4,0.00821424974128604,17.0,7.0,True,200,0.75,510
2123,5,0.009859709069132805,17.0,8.0,True,200,0.75,510
2124,6,0.011498333886265755,17.0,9.0,True,200,0.75,510
2125,7,0.013128791935741901,17.0,10.0,True,200,0.75,510
2126,8,0.014773708768188953,18.0,12.0,True,200,0.75,510
2127,9,0.01640187483280897,18.0,13.0,True,200,0.75,510
2128,10,0.018030999694019556,18.0,14.0,True,200,0.75,510
2129,11,0.02117333374917507,18.0,15.0,True,200,0.75,510
2130,12,0.022836416959762573,18.0,16.0,True,200,0.75,510
2131,13,0.024482208769768476,18.0,17.0,True,200,0.75,510
2132,14,0.026120708789676428,18.0,18.0,True,200,0.75,510
2133,15,0.027757042087614536,18.0,19.0,True,200,0.75,510
2134,16,0.029387041926383972,18.0,20.0,True,200,0.75,510
2135,17,0.031027792021632195,18.0,21.0,True,200,0.75,510
2136,18,0.032659041695296764,18.0,22.0,True,200,0.75,510
2137,19,0.03430733410641551,18.0,23.0,True,200,0.75,510
2138,20,0.03593749972060323,18.0,24.0,True,200,0.75,510
2139,21,0.03756149997934699,18.0,25.0,True,200,0.75,510
2140,22,0.03921154187992215,18.0,26.0,True,200,0.75,510
2141,23,0.0408571669831872,18.0,27.0,True,200,0.75,510
2142,24,0.042487042024731636,18.0,28.0,True,200,0.75,510
2143,25,0.04411987494677305,18.0,29.0,True,200,0.75,510
2144,26,0.045739291701465845,18.0,30.0,True,200,0.75,510
2145,27,0.04736316669732332,18.0,31.0,True,200,0.75,510
2146,28,0.048981583677232265,18.0,32.0,True,200,0.75,510
2147,29,0.050613208673894405,18.0,33.0,True,200,0.75,510
2148,30,0.05223124986514449,18.0,34.0,True,200,0.75,510
2149,31,0.053848291747272015,18.0,35.0,True,200,0.75,510
2150,32,0.055469291750341654,18.0,36.0,True,200,0.75,510
2151,33,0.057092125061899424,18.0,37.0,True,200,0.75,510
2152,34,0.0587119166739285,18.0,38.0,True,200,0.75,510
2153,35,0.0603558337315917,18.0,39.0,True,200,0.75,510
2154,36,0.0619719997048378,18.0,40.0,True,200,0.75,510
2155,37,0.06359170889481902,18.0,41.0,True,200,0.75,510
2156,38,0.06521449983119965,18.0,42.0,True,200,0.75,510
2157,39,0.06684200000017881,18.0,43.0,True,200,0.75,510
2158,40,0.06846208404749632,18.0,44.0,True,200,0.75,510
2159,41,0.07007408374920487,18.0,45.0,True,200,0.75,510
2160,42,0.07170145912095904,18.0,46.0,True,200,0.75,510
2161,43,0.07332162512466311,18.0,47.0,True,200,0.75,510
2162,44,0.07494595879688859,18.0,48.0,True,200,0.75,510
2163,45,0.0765680419281125,18.0,49.0,True,200,0.75,510
2164,46,0.0781870000064373,18.0,50.0,True,200,0.75,510
2165,47,0.07980829197913408,18.0,51.0,True,200,0.75,510
2166,48,0.08143979171290994,18.0,52.0,True,200,0.75,510
2167,49,0.08306187484413385,18.0,53.0,True,200,0.75,510
2168,50,0.08468383410945535,18.0,54.0,True,200,0.75,510
2169,51,0.08630733378231525,18.0,55.0,True,200,0.75,510
2170,52,0.08794604195281863,18.0,56.0,True,200,0.75,510
2171,53,0.08958479203283787,18.0,57.0,True,200,0.75,510
2172,54,0.09122420893982053,18.0,58.0,True,200,0.75,510
2173,55,0.09285258408635855,18.0,59.0,True,200,0.75,510
2174,56,0.09448774997144938,18.0,60.0,True,200,0.75,510
2175,57,0.09611416701227427,18.0,61.0,True,200,0.75,510
2176,58,0.0977469589561224,18.0,62.0,True,200,0.75,510
2177,59,0.09940754203125834,18.0,63.0,True,200,0.75,510
2178,60,0.10104212490841746,18.0,64.0,True,200,0.75,510
2179,61,0.10266741691157222,18.0,65.0,True,200,0.75,510
2180,62,0.10429074987769127,18.0,66.0,True,200,0.75,510
2181,63,0.10593454167246819,18.0,67.0,True,200,0.75,510
2182,64,0.10756004182621837,18.0,68.0,True,200,0.75,510
2183,65,0.10918579204007983,18.0,69.0,True,200,0.75,510
2184,66,0.1108198338188231,18.0,70.0,True,200,0.75,510
2185,67,0.11244029179215431,18.0,71.0,True,200,0.75,510
2186,68,0.11406520893797278,18.0,72.0,True,200,0.75,510
2187,69,0.11569062480702996,18.0,73.0,True,200,0.75,510
2188,70,0.11730954190716147,18.0,74.0,True,200,0.75,510
2189,71,0.11893108393996954,18.0,75.0,True,200,0.75,510
2190,72,0.12056470895186067,18.0,76.0,True,200,0.75,510
2191,73,0.12218899978324771,18.0,77.0,True,200,0.75,510
2192,74,0.12381470901891589,18.0,78.0,True,200,0.75,510
2193,75,0.1254432089626789,18.0,79.0,True,200,0.75,510
2194,76,0.1270711668767035,18.0,80.0,True,200,0.75,510
2195,77,0.12869883375242352,18.0,81.0,True,200,0.75,510
2196,78,0.13032887503504753,18.0,82.0,True,200,0.75,510
2197,79,0.13195812469348311,18.0,83.0,True,200,0.75,510
2198,80,0.13358249980956316,18.0,84.0,True,200,0.75,510
2199,81,0.1352134170010686,18.0,85.0,True,200,0.75,510
2200,82,0.1368344589136541,18.0,86.0,True,200,0.75,510
2201,83,0.13845812482759356,18.0,87.0,True,200,0.75,510
2202,84,0.14008841710165143,18.0,88.0,True,200,0.75,510
2203,85,0.14172454178333282,18.0,89.0,True,200,0.75,510
2204,86,0.14335149992257357,18.0,90.0,True,200,0.75,510
