,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
477,73,0.019200791139155626,18.0,816.0,10,1.0,600
478,74,0.019433625042438507,18.0,827.0,10,1.0,600
479,75,0.01966666616499424,18.0,838.0,10,1.0,600
480,76,0.019902666099369526,18.0,849.0,10,1.0,600
481,77,0.02013575006276369,18.0,860.0,10,1.0,600
482,78,0.020382165908813477,18.0,871.0,10,1.0,600
483,79,0.02062225015833974,18.0,882.0,10,1.0,600
484,80,0.020859249867498875,18.0,893.0,10,1.0,600
485,81,0.02109062485396862,18.0,904.0,10,1.0,600
486,82,0.021323165856301785,18.0,915.0,10,1.0,600
487,83,0.021555291023105383,18.0,926.0,10,1.0,600
488,84,0.021791708189994097,18.0,937.0,10,1.0,600
489,85,0.022034541238099337,18.0,948.0,10,1.0,600
490,86,0.022271249908953905,18.0,959.0,10,1.0,600
491,87,0.022522833198308945,18.0,970.0,10,1.0,600
492,88,0.022760707885026932,18.0,981.0,10,1.0,600
493,89,0.022997249849140644,18.0,992.0,10,1.0,600
494,90,0.023237207904458046,18.0,1003.0,10,1.0,600
495,91,0.023472208064049482,18.0,1014.0,10,1.0,600
496,92,0.02370541589334607,18.0,1025.0,10,1.0,600
497,93,0.023943624924868345,18.0,1036.0,10,1.0,600
498,94,0.02439841628074646,18.0,1047.0,10,1.0,600
499,95,0.02467200020328164,18.0,1058.0,10,1.0,600
500,96,0.024915665853768587,18.0,1069.0,10,1.0,600
501,97,0.025155541021376848,18.0,1080.0,10,1.0,600
502,98,0.025394875090569258,18.0,1091.0,10,1.0,600
503,99,0.025634291116148233,18.0,1102.0,10,1.0,600
504,100,0.025875875260680914,18.0,1113.0,10,1.0,600
505,0,0.0001754160039126873,14.0,20.0,20,0.1,600
506,1,0.002200082875788212,16.0,42.0,20,0.1,600
507,2,0.0024366662837564945,16.0,63.0,20,0.1,600
508,3,0.002669957932084799,16.0,84.0,20,0.1,600
509,4,0.0029086251743137836,17.0,106.0,20,0.1,600
510,5,0.0031422078609466553,17.0,127.0,20,0.1,600
511,6,0.003374291118234396,18.0,149.0,20,0.1,600
512,7,0.0036011249758303165,18.0,170.0,20,0.1,600
513,8,0.003823332954198122,18.0,191.0,20,0.1,600
514,9,0.004050208255648613,18.0,212.0,20,0.1,600
515,10,0.004351875279098749,18.0,233.0,20,0.1,600
516,11,0.004606958013027906,18.0,254.0,20,0.1,600
517,12,0.004844291135668755,18.0,275.0,20,0.1,600
518,13,0.0051125832833349705,18.0,296.0,20,0.1,600
519,14,0.005343208089470863,18.0,317.0,20,0.1,600
520,15,0.005567540880292654,18.0,338.0,20,0.1,600
521,16,0.005792208015918732,18.0,359.0,20,0.1,600
522,17,0.006014375016093254,18.0,380.0,20,0.1,600
523,18,0.006237790919840336,18.0,401.0,20,0.1,600
524,19,0.006464666221290827,18.0,422.0,20,0.1,600
525,20,0.006696540862321854,18.0,443.0,20,0.1,600
526,21,0.0069198329001665115,18.0,464.0,20,0.1,600
527,22,0.007143041118979454,18.0,485.0,20,0.1,600
528,23,0.0073700412176549435,18.0,506.0,20,0.1,600
529,24,0.007597708143293858,18.0,527.0,20,0.1,600
530,25,0.007821499835699797,18.0,548.0,20,0.1,600
531,26,0.008046000264585018,18.0,569.0,20,0.1,600
532,27,0.008270374964922667,18.0,590.0,20,0.1,600
533,28,0.008498957846313715,18.0,611.0,20,0.1,600
534,29,0.008722790982574224,18.0,632.0,20,0.1,600
535,30,0.008947290945798159,18.0,653.0,20,0.1,600
536,31,0.009175249841064215,18.0,674.0,20,0.1,600
537,32,0.009403541218489408,18.0,695.0,20,0.1,600
538,33,0.009629250038415194,18.0,716.0,20,0.1,600
539,34,0.009858165867626667,18.0,737.0,20,0.1,600
540,35,0.010088125243782997,18.0,758.0,20,0.1,600
541,36,0.010316625237464905,18.0,779.0,20,0.1,600
542,37,0.010543708223849535,18.0,800.0,20,0.1,600
543,38,0.010770916007459164,18.0,821.0,20,0.1,600
544,39,0.010995958000421524,18.0,842.0,20,0.1,600
545,40,0.011236375197768211,18.0,863.0,20,0.1,600
546,41,0.01146595785394311,18.0,884.0,20,0.1,600
547,42,0.011693625245243311,18.0,905.0,20,0.1,600
548,43,0.011919666081666946,18.0,926.0,20,0.1,600
549,44,0.01215608324855566,18.0,947.0,20,0.1,600
550,45,0.012390249874442816,18.0,968.0,20,0.1,600
551,46,0.012619083281606436,18.0,989.0,20,0.1,600
552,47,0.012849875260144472,18.0,1010.0,20,0.1,600
553,48,0.013092166278511286,18.0,1031.0,20,0.1,600
554,49,0.013329333160072565,18.0,1052.0,20,0.1,600
555,50,0.01356162503361702,18.0,1073.0,20,0.1,600
556,51,0.013790000230073929,18.0,1094.0,20,0.1,600
557,52,0.01422604126855731,18.0,1115.0,20,0.1,600
558,53,0.014485333114862442,18.0,1136.0,20,0.1,600
559,54,0.014722874853760004,18.0,1157.0,20,0.1,600
560,55,0.014963124878704548,18.0,1178.0,20,0.1,600
561,56,0.015196790918707848,18.0,1199.0,20,0.1,600
562,57,0.015431541018188,18.0,1220.0,20,0.1,600
563,58,0.015664000064134598,18.0,1241.0,20,0.1,600
564,59,0.015898291021585464,18.0,1262.0,20,0.1,600
565,60,0.016139666084200144,18.0,1283.0,20,0.1,600
566,61,0.016389666125178337,18.0,1304.0,20,0.1,600
567,62,0.016624166164547205,18.0,1325.0,20,0.1,600
568,63,0.016860625240951777,18.0,1346.0,20,0.1,600
569,64,0.01709554111585021,18.0,1367.0,20,0.1,600
570,65,0.017331833019852638,18.0,1388.0,20,0.1,600
571,66,0.0175671661272645,18.0,1409.0,20,0.1,600
572,67,0.0178014999255538,18.0,1430.0,20,0.1,600
573,68,0.01803208328783512,18.0,1451.0,20,0.1,600
574,69,0.018266540952026844,18.0,1472.0,20,0.1,600
575,70,0.018497291021049023,18.0,1493.0,20,0.1,600
576,71,0.018730875104665756,18.0,1514.0,20,0.1,600
577,72,0.018960915971547365,18.0,1535.0,20,0.1,600
578,73,0.019200791139155626,18.0,1556.0,20,0.1,600
579,74,0.019433625042438507,18.0,1577.0,20,0.1,600
580,75,0.01966666616499424,18.0,1598.0,20,0.1,600
581,76,0.019902666099369526,18.0,1619.0,20,0.1,600
582,77,0.02013575006276369,18.0,1640.0,20,0.1,600
583,78,0.020382165908813477,18.0,1661.0,20,0.1,600
584,79,0.02062225015833974,18.0,1682.0,20,0.1,600
585,80,0.020859249867498875,18.0,1703.0,20,0.1,600
586,81,0.02109062485396862,18.0,1724.0,20,0.1,600
587,82,0.021323165856301785,18.0,1745.0,20,0.1,600
588,83,0.021555291023105383,18.0,1766.0,20,0.1,600
589,84,0.021791708189994097,18.0,1787.0,20,0.1,600
590,85,0.022034541238099337,18.0,1808.0,20,0.1,600
591,86,0.022271249908953905,18.0,1829.0,20,0.1,600
592,87,0.022522833198308945,18.0,1850.0,20,0.1,600
593,88,0.022760707885026932,18.0,1871.0,20,0.1,600
594,89,0.022997249849140644,18.0,1892.0,20,0.1,600
595,90,0.023237207904458046,18.0,1913.0,20,0.1,600
596,91,0.023472208064049482,18.0,1934.0,20,0.1,600
597,92,0.02370541589334607,18.0,1955.0,20,0.1,600
598,93,0.023943624924868345,18.0,1976.0,20,0.1,600
599,94,0.02439841628074646,18.0,1997.0,20,0.1,600
600,95,0.02467200020328164,18.0,2018.0,20,0.1,600
601,96,0.024915665853768587,18.0,2039.0,20,0.1,600
602,97,0.025155541021376848,18.0,2060.0,20,0.1,600
603,98,0.025394875090569258,18.0,2081.0,20,0.1,600
604,99,0.025634291116148233,18.0,2102.0,20,0.1,600
605,100,0.025875875260680914,18.0,2123.0,20,0.1,600
606,0,0.0001754160039126873,14.0,20.0,20,0.2,600
607,1,0.002200082875788212,16.0,42.0,20,0.2,600
608,2,0.0024366662837564945,16.0,63.0,20,0.2,600
609,3,0.002669957932084799,16.0,84.0,20,0.2,600
610,4,0.0029086251743137836,17.0,106.0,20,0.2,600
611,5,0.0031422078609466553,17.0,127.0,20,0.2,600
612,6,0.003374291118234396,17.0,148.0,20,0.2,600
613,7,0.0036011249758303165,17.0,169.0,20,0.2,600
614,8,0.003823332954198122,17.0,190.0,20,0.2,600
615,9,0.004050208255648613,17.0,211.0,20,0.2,600
616,10,0.004351875279098749,17.0,232.0,20,0.2,600
617,11,0.004606958013027906,17.0,253.0,20,0.2,600
618,12,0.004844291135668755,17.0,274.0,20,0.2,600
619,13,0.0051125832833349705,17.0,295.0,20,0.2,600
620,14,0.005343208089470863,17.0,316.0,20,0.2,600
621,15,0.005567540880292654,17.0,337.0,20,0.2,600
622,16,0.005792208015918732,17.0,358.0,20,0.2,600
623,17,0.006014375016093254,18.0,380.0,20,0.2,600
624,18,0.006237790919840336,18.0,401.0,20,0.2,600
625,19,0.006464666221290827,18.0,422.0,20,0.2,600
626,20,0.006696540862321854,18.0,443.0,20,0.2,600
627,21,0.0069198329001665115,18.0,464.0,20,0.2,600
628,22,0.007143041118979454,18.0,485.0,20,0.2,600
629,23,0.0073700412176549435,18.0,506.0,20,0.2,600
630,24,0.007597708143293858,18.0,527.0,20,0.2,600
631,25,0.007821499835699797,18.0,548.0,20,0.2,600
632,26,0.008046000264585018,18.0,569.0,20,0.2,600
633,27,0.008270374964922667,18.0,590.0,20,0.2,600
634,28,0.008498957846313715,18.0,611.0,20,0.2,600
635,29,0.008722790982574224,18.0,632.0,20,0.2,600
636,30,0.008947290945798159,18.0,653.0,20,0.2,600
637,31,0.009175249841064215,18.0,674.0,20,0.2,600
638,32,0.009403541218489408,18.0,695.0,20,0.2,600
639,33,0.009629250038415194,18.0,716.0,20,0.2,600
640,34,0.009858165867626667,18.0,737.0,20,0.2,600
641,35,0.010088125243782997,18.0,758.0,20,0.2,600
642,36,0.010316625237464905,18.0,779.0,20,0.2,600
643,37,0.010543708223849535,18.0,800.0,20,0.2,600
644,38,0.010770916007459164,18.0,821.0,20,0.2,600
645,39,0.010995958000421524,18.0,842.0,20,0.2,600
646,40,0.011236375197768211,18.0,863.0,20,0.2,600
647,41,0.01146595785394311,18.0,884.0,20,0.2,600
648,42,0.011693625245243311,18.0,905.0,20,0.2,600
649,43,0.011919666081666946,18.0,926.0,20,0.2,600
650,44,0.01215608324855566,18.0,947.0,20,0.2,600
651,45,0.012390249874442816,18.0,968.0,20,0.2,600
652,46,0.012619083281606436,18.0,989.0,20,0.2,600
653,47,0.012849875260144472,18.0,1010.0,20,0.2,600
654,48,0.013092166278511286,18.0,1031.0,20,0.2,600
655,49,0.013329333160072565,18.0,1052.0,20,0.2,600
656,50,0.01356162503361702,18.0,1073.0,20,0.2,600
657,51,0.013790000230073929,18.0,1094.0,20,0.2,600
658,52,0.01422604126855731,18.0,1115.0,20,0.2,600
659,53,0.014485333114862442,18.0,1136.0,20,0.2,600
660,54,0.014722874853760004,18.0,1157.0,20,0.2,600
661,55,0.014963124878704548,18.0,1178.0,20,0.2,600
662,56,0.015196790918707848,18.0,1199.0,20,0.2,600
663,57,0.015431541018188,18.0,1220.0,20,0.2,600
664,58,0.015664000064134598,18.0,1241.0,20,0.2,600
665,59,0.015898291021585464,18.0,1262.0,20,0.2,600
666,60,0.016139666084200144,18.0,1283.0,20,0.2,600
667,61,0.016389666125178337,18.0,1304.0,20,0.2,600
668,62,0.016624166164547205,18.0,1325.0,20,0.2,600
669,63,0.016860625240951777,18.0,1346.0,20,0.2,600
670,64,0.01709554111585021,18.0,1367.0,20,0.2,600
671,65,0.017331833019852638,18.0,1388.0,20,0.2,600
672,66,0.0175671661272645,18.0,1409.0,20,0.2,600
673,67,0.0178014999255538,18.0,1430.0,20,0.2,600
674,68,0.01803208328783512,18.0,1451.0,20,0.2,600
675,69,0.018266540952026844,18.0,1472.0,20,0.2,600
676,70,0.018497291021049023,18.0,1493.0,20,0.2,600
677,71,0.018730875104665756,18.0,1514.0,20,0.2,600
678,72,0.018960915971547365,18.0,1535.0,20,0.2,600
679,73,0.019200791139155626,18.0,1556.0,20,0.2,600
680,74,0.019433625042438507,18.0,1577.0,20,0.2,600
681,75,0.01966666616499424,18.0,1598.0,20,0.2,600
682,76,0.019902666099369526,18.0,1619.0,20,0.2,600
683,77,0.02013575006276369,18.0,1640.0,20,0.2,600
684,78,0.020382165908813477,18.0,1661.0,20,0.2,600
685,79,0.02062225015833974,18.0,1682.0,20,0.2,600
686,80,0.020859249867498875,18.0,1703.0,20,0.2,600
687,81,0.02109062485396862,18.0,1724.0,20,0.2,600
688,82,0.021323165856301785,18.0,1745.0,20,0.2,600
689,83,0.021555291023105383,18.0,1766.0,20,0.2,600
690,84,0.021791708189994097,18.0,1787.0,20,0.2,600
691,85,0.022034541238099337,18.0,1808.0,20,0.2,600
692,86,0.022271249908953905,18.0,1829.0,20,0.2,600
693,87,0.022522833198308945,18.0,1850.0,20,0.2,600
694,88,0.022760707885026932,18.0,1871.0,20,0.2,600
695,89,0.022997249849140644,18.0,1892.0,20,0.2,600
696,90,0.023237207904458046,18.0,1913.0,20,0.2,600
697,91,0.023472208064049482,18.0,1934.0,20,0.2,600
698,92,0.02370541589334607,18.0,1955.0,20,0.2,600
699,93,0.023943624924868345,18.0,1976.0,20,0.2,600
700,94,0.02439841628074646,18.0,1997.0,20,0.2,600
701,95,0.02467200020328164,18.0,2018.0,20,0.2,600
702,96,0.024915665853768587,18.0,2039.0,20,0.2,600
703,97,0.025155541021376848,18.0,2060.0,20,0.2,600
704,98,0.025394875090569258,18.0,2081.0,20,0.2,600
705,99,0.025634291116148233,18.0,2102.0,20,0.2,600
706,100,0.025875875260680914,18.0,2123.0,20,0.2,600
707,0,0.0001754160039126873,14.0,20.0,20,0.5,600
708,1,0.002200082875788212,16.0,42.0,20,0.5,600
709,2,0.0024366662837564945,16.0,63.0,20,0.5,600
710,3,0.002669957932084799,17.0,85.0,20,0.5,600
711,4,0.0029086251743137836,17.0,106.0,20,0.5,600
712,5,0.0031422078609466553,17.0,127.0,20,0.5,600
713,6,0.003374291118234396,17.0,148.0,20,0.5,600
714,7,0.0036011249758303165,17.0,169.0,20,0.5,600
715,8,0.003823332954198122,17.0,190.0,20,0.5,600
716,9,0.004050208255648613,17.0,211.0,20,0.5,600
717,10,0.004351875279098749,17.0,232.0,20,0.5,600
718,11,0.004606958013027906,17.0,253.0,20,0.5,600
719,12,0.004844291135668755,18.0,275.0,20,0.5,600
720,13,0.0051125832833349705,18.0,296.0,20,0.5,600
721,14,0.005343208089470863,18.0,317.0,20,0.5,600
722,15,0.005567540880292654,18.0,338.0,20,0.5,600
723,16,0.005792208015918732,18.0,359.0,20,0.5,600
724,17,0.006014375016093254,18.0,380.0,20,0.5,600
725,18,0.006237790919840336,18.0,401.0,20,0.5,600
726,19,0.006464666221290827,18.0,422.0,20,0.5,600
727,20,0.006696540862321854,18.0,443.0,20,0.5,600
728,21,0.0069198329001665115,18.0,464.0,20,0.5,600
729,22,0.007143041118979454,18.0,485.0,20,0.5,600
730,23,0.0073700412176549435,18.0,506.0,20,0.5,600
731,24,0.007597708143293858,18.0,527.0,20,0.5,600
732,25,0.007821499835699797,18.0,548.0,20,0.5,600
733,26,0.008046000264585018,18.0,569.0,20,0.5,600
734,27,0.008270374964922667,18.0,590.0,20,0.5,600
735,28,0.008498957846313715,18.0,611.0,20,0.5,600
736,29,0.008722790982574224,18.0,632.0,20,0.5,600
737,30,0.008947290945798159,18.0,653.0,20,0.5,600
738,31,0.009175249841064215,18.0,674.0,20,0.5,600
739,32,0.009403541218489408,18.0,695.0,20,0.5,600
740,33,0.009629250038415194,18.0,716.0,20,0.5,600
741,34,0.009858165867626667,18.0,737.0,20,0.5,600
742,35,0.010088125243782997,18.0,758.0,20,0.5,600
743,36,0.010316625237464905,18.0,779.0,20,0.5,600
744,37,0.010543708223849535,18.0,800.0,20,0.5,600
745,38,0.010770916007459164,18.0,821.0,20,0.5,600
746,39,0.010995958000421524,18.0,842.0,20,0.5,600
747,40,0.011236375197768211,18.0,863.0,20,0.5,600
748,41,0.01146595785394311,18.0,884.0,20,0.5,600
749,42,0.011693625245243311,18.0,905.0,20,0.5,600
750,43,0.011919666081666946,18.0,926.0,20,0.5,600
751,44,0.01215608324855566,18.0,947.0,20,0.5,600
752,45,0.012390249874442816,18.0,968.0,20,0.5,600
753,46,0.012619083281606436,18.0,989.0,20,0.5,600
754,47,0.012849875260144472,18.0,1010.0,20,0.5,600
755,48,0.013092166278511286,18.0,1031.0,20,0.5,600
756,49,0.013329333160072565,18.0,1052.0,20,0.5,600
757,50,0.01356162503361702,18.0,1073.0,20,0.5,600
758,51,0.013790000230073929,18.0,1094.0,20,0.5,600
759,52,0.01422604126855731,18.0,1115.0,20,0.5,600
760,53,0.014485333114862442,18.0,1136.0,20,0.5,600
761,54,0.014722874853760004,18.0,1157.0,20,0.5,600
762,55,0.014963124878704548,18.0,1178.0,20,0.5,600
763,56,0.015196790918707848,18.0,1199.0,20,0.5,600
764,57,0.015431541018188,18.0,1220.0,20,0.5,600
765,58,0.015664000064134598,18.0,1241.0,20,0.5,600
766,59,0.015898291021585464,18.0,1262.0,20,0.5,600
767,60,0.016139666084200144,18.0,1283.0,20,0.5,600
768,61,0.016389666125178337,18.0,1304.0,20,0.5,600
769,62,0.016624166164547205,18.0,1325.0,20,0.5,600
770,63,0.016860625240951777,18.0,1346.0,20,0.5,600
771,64,0.01709554111585021,18.0,1367.0,20,0.5,600
772,65,0.017331833019852638,18.0,1388.0,20,0.5,600
773,66,0.0175671661272645,18.0,1409.0,20,0.5,600
774,67,0.0178014999255538,18.0,1430.0,20,0.5,600
775,68,0.01803208328783512,18.0,1451.0,20,0.5,600
776,69,0.018266540952026844,18.0,1472.0,20,0.5,600
777,70,0.018497291021049023,18.0,1493.0,20,0.5,600
778,71,0.018730875104665756,18.0,1514.0,20,0.5,600
779,72,0.018960915971547365,18.0,1535.0,20,0.5,600
780,73,0.019200791139155626,18.0,1556.0,20,0.5,600
781,74,0.019433625042438507,18.0,1577.0,20,0.5,600
782,75,0.01966666616499424,18.0,1598.0,20,0.5,600
783,76,0.019902666099369526,18.0,1619.0,20,0.5,600
784,77,0.02013575006276369,18.0,1640.0,20,0.5,600
785,78,0.020382165908813477,18.0,1661.0,20,0.5,600
786,79,0.02062225015833974,18.0,1682.0,20,0.5,600
787,80,0.020859249867498875,18.0,1703.0,20,0.5,600
788,81,0.02109062485396862,18.0,1724.0,20,0.5,600
789,82,0.021323165856301785,18.0,1745.0,20,0.5,600
790,83,0.021555291023105383,18.0,1766.0,20,0.5,600
791,84,0.021791708189994097,18.0,1787.0,20,0.5,600
792,85,0.022034541238099337,18.0,1808.0,20,0.5,600
793,86,0.022271249908953905,18.0,1829.0,20,0.5,600
794,87,0.022522833198308945,18.0,1850.0,20,0.5,600
795,88,0.022760707885026932,18.0,1871.0,20,0.5,600
796,89,0.022997249849140644,18.0,1892.0,20,0.5,600
797,90,0.023237207904458046,18.0,1913.0,20,0.5,600
798,91,0.023472208064049482,18.0,1934.0,20,0.5,600
799,92,0.02370541589334607,18.0,1955.0,20,0.5,600
800,93,0.023943624924868345,18.0,1976.0,20,0.5,600
801,94,0.02439841628074646,18.0,1997.0,20,0.5,600
802,95,0.02467200020328164,18.0,2018.0,20,0.5,600
803,96,0.024915665853768587,18.0,2039.0,20,0.5,600
804,97,0.025155541021376848,18.0,2060.0,20,0.5,600
805,98,0.025394875090569258,18.0,2081.0,20,0.5,600
806,99,0.025634291116148233,18.0,2102.0,20,0.5,600
807,100,0.025875875260680914,18.0,2123.0,20,0.5,600
808,0,0.0001754160039126873,14.0,20.0,20,0.75,600
809,1,0.002200082875788212,16.0,42.0,20,0.75,600
810,2,0.0024366662837564945,16.0,63.0,20,0.75,600
811,3,0.002669957932084799,16.0,84.0,20,0.75,600
812,4,0.0029086251743137836,16.0,105.0,20,0.75,600
813,5,0.0031422078609466553,16.0,126.0,20,0.75,600
814,6,0.003374291118234396,16.0,147.0,20,0.75,600
815,7,0.0036011249758303165,16.0,168.0,20,0.75,600
816,8,0.003823332954198122,18.0,190.0,20,0.75,600
817,9,0.004050208255648613,18.0,211.0,20,0.75,600
818,10,0.004351875279098749,18.0,232.0,20,0.75,600
819,11,0.004606958013027906,18.0,253.0,20,0.75,600
820,12,0.004844291135668755,18.0,274.0,20,0.75,600
821,13,0.0051125832833349705,18.0,295.0,20,0.75,600
822,14,0.005343208089470863,18.0,316.0,20,0.75,600
823,15,0.005567540880292654,18.0,337.0,20,0.75,600
824,16,0.005792208015918732,18.0,358.0,20,0.75,600
825,17,0.006014375016093254,18.0,379.0,20,0.75,600
826,18,0.006237790919840336,18.0,400.0,20,0.75,600
827,19,0.006464666221290827,18.0,421.0,20,0.75,600
828,20,0.006696540862321854,18.0,442.0,20,0.75,600
829,21,0.0069198329001665115,18.0,463.0,20,0.75,600
830,22,0.007143041118979454,18.0,484.0,20,0.75,600
831,23,0.0073700412176549435,18.0,505.0,20,0.75,600
832,24,0.007597708143293858,18.0,526.0,20,0.75,600
833,25,0.007821499835699797,18.0,547.0,20,0.75,600
834,26,0.008046000264585018,18.0,568.0,20,0.75,600
835,27,0.008270374964922667,18.0,589.0,20,0.75,600
836,28,0.008498957846313715,18.0,610.0,20,0.75,600
837,29,0.008722790982574224,18.0,631.0,20,0.75,600
838,30,0.008947290945798159,18.0,652.0,20,0.75,600
839,31,0.009175249841064215,18.0,673.0,20,0.75,600
840,32,0.009403541218489408,18.0,694.0,20,0.75,600
841,33,0.009629250038415194,18.0,715.0,20,0.75,600
842,34,0.009858165867626667,18.0,736.0,20,0.75,600
843,35,0.010088125243782997,18.0,757.0,20,0.75,600
844,36,0.010316625237464905,18.0,778.0,20,0.75,600
845,37,0.010543708223849535,18.0,799.0,20,0.75,600
846,38,0.010770916007459164,18.0,820.0,20,0.75,600
847,39,0.010995958000421524,18.0,841.0,20,0.75,600
848,40,0.011236375197768211,18.0,862.0,20,0.75,600
849,41,0.01146595785394311,18.0,883.0,20,0.75,600
850,42,0.011693625245243311,18.0,904.0,20,0.75,600
851,43,0.011919666081666946,18.0,925.0,20,0.75,600
852,44,0.01215608324855566,18.0,946.0,20,0.75,600
853,45,0.012390249874442816,18.0,967.0,20,0.75,600
854,46,0.012619083281606436,18.0,988.0,20,0.75,600
855,47,0.012849875260144472,18.0,1009.0,20,0.75,600
856,48,0.013092166278511286,18.0,1030.0,20,0.75,600
857,49,0.013329333160072565,18.0,1051.0,20,0.75,600
858,50,0.01356162503361702,18.0,1072.0,20,0.75,600
859,51,0.013790000230073929,18.0,1093.0,20,0.75,600
860,52,0.01422604126855731,18.0,1114.0,20,0.75,600
861,53,0.014485333114862442,18.0,1135.0,20,0.75,600
862,54,0.014722874853760004,18.0,1156.0,20,0.75,600
863,55,0.014963124878704548,18.0,1177.0,20,0.75,600
864,56,0.015196790918707848,18.0,1198.0,20,0.75,600
865,57,0.015431541018188,18.0,1219.0,20,0.75,600
866,58,0.015664000064134598,18.0,1240.0,20,0.75,600
867,59,0.015898291021585464,18.0,1261.0,20,0.75,600
868,60,0.016139666084200144,18.0,1282.0,20,0.75,600
869,61,0.016389666125178337,18.0,1303.0,20,0.75,600
870,62,0.016624166164547205,18.0,1324.0,20,0.75,600
871,63,0.016860625240951777,18.0,1345.0,20,0.75,600
872,64,0.01709554111585021,18.0,1366.0,20,0.75,600
873,65,0.017331833019852638,18.0,1387.0,20,0.75,600
874,66,0.0175671661272645,18.0,1408.0,20,0.75,600
875,67,0.0178014999255538,18.0,1429.0,20,0.75,600
876,68,0.01803208328783512,18.0,1450.0,20,0.75,600
877,69,0.018266540952026844,18.0,1471.0,20,0.75,600
878,70,0.018497291021049023,18.0,1492.0,20,0.75,600
879,71,0.018730875104665756,18.0,1513.0,20,0.75,600
880,72,0.018960915971547365,18.0,1534.0,20,0.75,600
881,73,0.019200791139155626,18.0,1555.0,20,0.75,600
882,74,0.019433625042438507,18.0,1576.0,20,0.75,600
883,75,0.01966666616499424,18.0,1597.0,20,0.75,600
884,76,0.019902666099369526,18.0,1618.0,20,0.75,600
885,77,0.02013575006276369,18.0,1639.0,20,0.75,600
886,78,0.020382165908813477,18.0,1660.0,20,0.75,600
887,79,0.02062225015833974,18.0,1681.0,20,0.75,600
888,80,0.020859249867498875,18.0,1702.0,20,0.75,600
889,81,0.02109062485396862,18.0,1723.0,20,0.75,600
890,82,0.021323165856301785,18.0,1744.0,20,0.75,600
891,83,0.021555291023105383,18.0,1765.0,20,0.75,600
892,84,0.021791708189994097,18.0,1786.0,20,0.75,600
893,85,0.022034541238099337,18.0,1807.0,20,0.75,600
894,86,0.022271249908953905,18.0,1828.0,20,0.75,600
895,87,0.022522833198308945,18.0,1849.0,20,0.75,600
896,88,0.022760707885026932,18.0,1870.0,20,0.75,600
